gameid,inning,half,batting_team,defense_team,player,base,result,balls,strikes,outs
624112,5,top,York Revolution,Lancaster Stormers,Jalen Miller,2,SB,2,1,3
624112,6,bottom,Lancaster Stormers,York Revolution,Yeison Coca,2,SB,2,2,1
624112,6,bottom,Lancaster Stormers,York Revolution,Mason Martin,2,SB,1,0,2
624113,2,bottom,Lancaster Stormers,York Revolution,Yeison Coca,2,SB,0,1,2
624113,7,bottom,Lancaster Stormers,York Revolution,Slater Schield,2,SB,2,2,2
624113,8,bottom,Lancaster Stormers,York Revolution,Mason Martin,2,CS,0,2,0
624300,5,top,Staten Island Ferry Hawks,Long Island Ducks,Aaron Takacs,2,SB,1,2,3
624301,6,bottom,Long Island Ducks,Staten Island Ferry Hawks,JC Encarnacion,2,SB,1,0,1
624301,6,bottom,Long Island Ducks,Staten Island Ferry Hawks,JC Encarnacion,3,SB,2,0,1
624301,6,bottom,Long Island Ducks,Staten Island Ferry Hawks,Taylor Kohlwey,2,SB,1,0,3
624302,7,bottom,Long Island Ducks,Staten Island Ferry Hawks,Troy Viola,2,SB,2,0,3
624302,8,bottom,Long Island Ducks,Staten Island Ferry Hawks,Cody Thomas,2,SB,0,1,3
624302,8,bottom,Long Island Ducks,Staten Island Ferry Hawks,JC Encarnacion,3,SB,0,1,3
624549,2,top,Southern Maryland Blue Crabs,Hagerstown Flying Boxcars,John Taylor,2,SB,1,1,2
624549,2,top,Southern Maryland Blue Crabs,Hagerstown Flying Boxcars,Jackson Loftin,2,SB,2,2,3
624549,5,top,Southern Maryland Blue Crabs,Hagerstown Flying Boxcars,Giovanni Digiacomo,2,SB,2,0,0
624550,3,top,Southern Maryland Blue Crabs,Hagerstown Flying Boxcars,Sam Dexter,2,CS,3,2,1
624551,1,top,Southern Maryland Blue Crabs,Hagerstown Flying Boxcars,Jackson Loftin,2,CS,1,0,0
624551,4,bottom,Hagerstown Flying Boxcars,Southern Maryland Blue Crabs,Gary Mattis,2,SB,3,2,0
624551,4,bottom,Hagerstown Flying Boxcars,Southern Maryland Blue Crabs,Joe DeLuca,2,SB,2,2,2
624615,5,bottom,Lexington Legends,Charleston Dirty Birds,Andy Atwood,2,SB,0,2,2
624616,1,top,Charleston Dirty Birds,Lexington Legends,James Nelson,3,SB,2,1,3
624616,1,bottom,Lexington Legends,Charleston Dirty Birds,Pedro Gonzalez,3,SB,0,1,1
624616,1,bottom,Lexington Legends,Charleston Dirty Birds,Brady Whalen,2,CS,0,1,1
624616,2,top,Charleston Dirty Birds,Lexington Legends,Benjamin Blackwell,2,SB,1,2,2
624616,7,bottom,Lexington Legends,Charleston Dirty Birds,Paul Toetz,2,CS,1,2,1
624617,3,top,Charleston Dirty Birds,Lexington Legends,Benjamin Blackwell,2,CS,3,2,1
624617,3,bottom,Lexington Legends,Charleston Dirty Birds,Ryan McCarthy,2,SB,1,0,2
624617,3,bottom,Lexington Legends,Charleston Dirty Birds,Pedro Gonzalez,3,SB,3,2,3
624617,8,bottom,Lexington Legends,Charleston Dirty Birds,Dylan Rock,3,SB,2,1,3
624617,9,top,Charleston Dirty Birds,Lexington Legends,James Nelson,2,SB,1,2,3
624678,1,top,High Point Rockers,Gastonia Ghost Peppers,Max Viera,2,SB,1,0,2
624678,2,top,High Point Rockers,Gastonia Ghost Peppers,D.J. Burt,2,SB,1,1,2
624678,3,top,High Point Rockers,Gastonia Ghost Peppers,Max Viera,2,SB,1,0,1
624678,3,bottom,Gastonia Ghost Peppers,High Point Rockers,Jack Reinheimer,2,CS,1,1,2
624678,4,top,High Point Rockers,Gastonia Ghost Peppers,Drew Mendoza,2,SB,1,1,2
624678,6,top,High Point Rockers,Gastonia Ghost Peppers,D.J. Burt,2,SB,0,1,3
624679,7,top,High Point Rockers,Gastonia Ghost Peppers,Max Viera,2,SB,2,2,1
624679,8,bottom,Gastonia Ghost Peppers,High Point Rockers,Kevin Watson Jr.,2,CS,1,2,2
624680,2,bottom,Gastonia Ghost Peppers,High Point Rockers,Kevin Watson Jr.,2,SB,2,2,2
624680,5,bottom,Gastonia Ghost Peppers,High Point Rockers,Francis Grullon,2,SB,2,1,1
624680,5,bottom,Gastonia Ghost Peppers,High Point Rockers,Kevin Watson Jr.,2,SB,0,1,2
624680,7,top,High Point Rockers,Gastonia Ghost Peppers,Max Viera,3,CS,2,1,2
624680,7,top,High Point Rockers,Gastonia Ghost Peppers,Max Viera,2,SB,0,1,3
624680,8,top,High Point Rockers,Gastonia Ghost Peppers,Jack Conley,2,CS,1,0,1
624363,4,top,Lancaster Stormers,Staten Island Ferry Hawks,Mason Martin,2,SB,0,1,1
624363,7,bottom,Staten Island Ferry Hawks,Lancaster Stormers,Matthew Scheffler,3,CS,3,2,2
624429,5,top,High Point Rockers,Charleston Dirty Birds,Luis Gonzalez,2,SB,2,0,1
624429,5,top,High Point Rockers,Charleston Dirty Birds,D.J. Burt,3,SB,2,0,1
624429,6,top,High Point Rockers,Charleston Dirty Birds,Max Viera,2,SB,1,1,1
624429,7,top,High Point Rockers,Charleston Dirty Birds,Evan Edwards,2,SB,2,2,3
624430,1,top,High Point Rockers,Charleston Dirty Birds,DJ Burt,2,SB,1,0,1
624430,1,top,High Point Rockers,Charleston Dirty Birds,DJ Burt,3,SB,2,0,1
624430,6,top,High Point Rockers,Charleston Dirty Birds,Ben Aklinski,2,SB,1,1,2
624430,8,bottom,Charleston Dirty Birds,High Point Rockers,James Nelson,2,SB,2,1,2
624552,2,bottom,Hagerstown Flying Boxcars,York Revolution,Cam Williams,2,CS,1,1,1
624619,4,top,Long Island Ducks,Lexington Legends,Cody Thomas,2,SB,2,2,1
624619,4,top,Long Island Ducks,Lexington Legends,Justin OConner,2,SB,2,2,2
624619,5,top,Long Island Ducks,Lexington Legends,Chris Roller,2,SB,1,1,1
624619,5,top,Long Island Ducks,Lexington Legends,Chris Roller,2,CS,0,2,1
624619,6,bottom,Lexington Legends,Long Island Ducks,Brady Whalen,2,SB,2,1,2
624619,8,top,Long Island Ducks,Lexington Legends,Troy Viola,2,CS,2,2,0
624681,2,bottom,Gastonia Ghost Peppers,Southern Maryland Blue Crabs,Ethan Skender,2,CS,3,2,1
624681,6,top,Southern Maryland Blue Crabs,Gastonia Ghost Peppers,John Taylor,2,SB,1,0,2
624682,4,top,Southern Maryland Blue Crabs,Gastonia Ghost Peppers,Jackson Loftin,2,CS,1,0,1
624682,6,bottom,Gastonia Ghost Peppers,Southern Maryland Blue Crabs,Cole Roederer,2,SB,3,2,2
624682,9,top,Southern Maryland Blue Crabs,Gastonia Ghost Peppers,Giovanni Digiacomo,2,SB,2,0,0
624176,1,bottom,Southern Maryland Blue Crabs,Gastonia Ghost Peppers,Ethan Wilson,2,SB,1,1,2
624176,6,top,Gastonia Ghost Peppers,Southern Maryland Blue Crabs,Francis Grullon,2,SB,3,1,1
624234,2,bottom,High Point Rockers,Hagerstown Flying Boxcars,Jack Conley,2,SB,2,1,2
624234,2,bottom,High Point Rockers,Hagerstown Flying Boxcars,Carlos Amezquita,2,SB,1,0,2
624234,3,bottom,High Point Rockers,Hagerstown Flying Boxcars,Ben Aklinski,2,SB,3,2,1
624234,4,bottom,High Point Rockers,Hagerstown Flying Boxcars,Aidan Brewer,2,SB,1,0,0
624234,4,bottom,High Point Rockers,Hagerstown Flying Boxcars,Aidan Brewer,3,SB,3,1,0
624234,4,bottom,High Point Rockers,Hagerstown Flying Boxcars,Cody Wilson,2,SB,1,0,2
624234,6,bottom,High Point Rockers,Hagerstown Flying Boxcars,Carlos Amezquita,2,SB,2,1,1
624234,8,bottom,High Point Rockers,Hagerstown Flying Boxcars,Ben Aklinski,3,CS,1,0,2
624235,4,bottom,High Point Rockers,Hagerstown Flying Boxcars,Aidan Brewer,3,SB,1,2,1
624235,4,bottom,High Point Rockers,Hagerstown Flying Boxcars,Cody Wilson,2,SB,1,0,1
624236,6,bottom,High Point Rockers,Hagerstown Flying Boxcars,Aidan Brewer,2,SB,0,1,2
624366,1,top,Lancaster Stormers,Staten Island Ferry Hawks,Mason Martin,2,SB,2,1,3
624366,1,bottom,Staten Island Ferry Hawks,Lancaster Stormers,Eddy Diaz,2,SB,3,2,2
624368,3,bottom,Staten Island Ferry Hawks,Lancaster Stormers,Nate Scantlin,3,SB,1,2,1
624368,4,top,Lancaster Stormers,Staten Island Ferry Hawks,Mason Martin,2,CS,1,0,1
624368,5,top,Lancaster Stormers,Staten Island Ferry Hawks,LeDarious Clark,2,SB,0,1,1
624368,5,top,Lancaster Stormers,Staten Island Ferry Hawks,Daniel Amaral,2,SB,2,0,3
624368,7,top,Lancaster Stormers,Staten Island Ferry Hawks,LeDarious Clark,2,SB,1,0,2
624432,5,bottom,Charleston Dirty Birds,Lexington Legends,Tyler Hill,2,SB,2,1,1
624432,6,top,Lexington Legends,Charleston Dirty Birds,Brian Fuentes,2,SB,2,2,2
624432,6,top,Lexington Legends,Charleston Dirty Birds,Ryan McCarthy,2,SB,1,2,3
624432,6,top,Lexington Legends,Charleston Dirty Birds,Ryan McCarthy,3,SB,1,2,3
624432,6,bottom,Charleston Dirty Birds,Lexington Legends,Benjamin Blackwell,2,SB,1,0,3
624432,7,bottom,Charleston Dirty Birds,Lexington Legends,Demetrius Moorer,2,SB,2,1,2
624432,7,bottom,Charleston Dirty Birds,Lexington Legends,Demetrius Moorer,3,SB,2,2,2
624432,8,top,Lexington Legends,Charleston Dirty Birds,Ryan McCarthy,2,SB,3,1,1
624432,8,bottom,Charleston Dirty Birds,Lexington Legends,Benjamin Blackwell,3,SB,1,0,2
624432,10,bottom,Charleston Dirty Birds,Lexington Legends,Alsander Womack,2,SB,0,1,3
624432,11,top,Lexington Legends,Charleston Dirty Birds,Jerry Huntzinger,3,SB,1,1,2
624433,1,top,Lexington Legends,Charleston Dirty Birds,Andy Atwood,2,CS,2,1,1
624433,2,bottom,Charleston Dirty Birds,Lexington Legends,Benjamin Blackwell,2,SB,1,2,2
624433,4,top,Lexington Legends,Charleston Dirty Birds,Dylan Rock,3,SB,2,1,1
624433,4,top,Lexington Legends,Charleston Dirty Birds,Ryan McCarthy,2,SB,0,2,1
624433,4,bottom,Charleston Dirty Birds,Lexington Legends,Demetrius Moorer,2,SB,2,1,3
624433,5,bottom,Charleston Dirty Birds,Lexington Legends,Demetrius Moorer,2,SB,1,0,2
624433,7,top,Lexington Legends,Charleston Dirty Birds,Brady Whalen,2,SB,1,0,3
624434,1,top,Lexington Legends,Charleston Dirty Birds,Brady Whalen,2,SB,2,0,3
624434,4,top,Lexington Legends,Charleston Dirty Birds,Brady Whalen,2,CS,1,0,1
624434,7,top,Lexington Legends,Charleston Dirty Birds,Xane Washington,2,SB,0,2,2
624492,2,bottom,York Revolution,Long Island Ducks,Bubba Alleyne,3,SB,2,0,3
624492,6,top,Long Island Ducks,York Revolution,Kole Kaler,2,SB,3,2,1
624492,6,top,Long Island Ducks,York Revolution,Ed Johnson,3,SB,3,2,1
624494,1,bottom,York Revolution,Long Island Ducks,Marty Costes,2,CS,1,0,1
624494,4,top,Long Island Ducks,York Revolution,Ed Johnson,2,SB,0,2,3
624494,4,top,Long Island Ducks,York Revolution,River Town,3,SB,0,2,3
630325,2,top,Gastonia Ghost Peppers,Southern Maryland Blue Crabs,Kevin Watson Jr.,2,SB,1,1,0
630325,4,bottom,Southern Maryland Blue Crabs,Gastonia Ghost Peppers,John Taylor,2,CS,3,2,1
630325,5,top,Gastonia Ghost Peppers,Southern Maryland Blue Crabs,Dalton Guthrie,2,SB,1,2,1
624114,1,top,Hagerstown Flying Boxcars,Lancaster Stormers,Gary Mattis,2,SB,0,1,2
624114,6,top,Hagerstown Flying Boxcars,Lancaster Stormers,Welington Dotel,2,SB,0,1,1
624114,6,bottom,Lancaster Stormers,Hagerstown Flying Boxcars,Slater Schield,2,CS,3,2,1
624115,3,top,Hagerstown Flying Boxcars,Lancaster Stormers,Gary Mattis,2,CS,0,2,0
624237,1,top,Charleston Dirty Birds,High Point Rockers,James Nelson,2,SB,1,2,1
624237,1,top,Charleston Dirty Birds,High Point Rockers,Benjamin Blackwell,2,SB,2,1,3
624237,1,bottom,High Point Rockers,Charleston Dirty Birds,D.J. Burt,2,SB,1,0,1
624237,2,bottom,High Point Rockers,Charleston Dirty Birds,Max Viera,2,SB,1,0,2
624237,3,top,Charleston Dirty Birds,High Point Rockers,Benjamin Blackwell,2,SB,3,1,3
624237,3,bottom,High Point Rockers,Charleston Dirty Birds,Luis Gonzalez,2,SB,3,2,2
624237,4,bottom,High Point Rockers,Charleston Dirty Birds,Max Viera,2,SB,1,0,0
624237,4,bottom,High Point Rockers,Charleston Dirty Birds,Jack Conley,2,CS,2,1,0
624237,5,bottom,High Point Rockers,Charleston Dirty Birds,Luis Gonzalez,2,SB,2,2,3
624238,4,top,Charleston Dirty Birds,High Point Rockers,Joseph Rosa,2,SB,1,2,3
624238,4,bottom,High Point Rockers,Charleston Dirty Birds,D.J. Burt,2,SB,1,0,1
624238,5,bottom,High Point Rockers,Charleston Dirty Birds,Cody Wilson,2,SB,1,0,1
624238,7,bottom,High Point Rockers,Charleston Dirty Birds,Aidan Brewer,2,CS,1,1,0
624238,7,bottom,High Point Rockers,Charleston Dirty Birds,Cody Wilson,2,CS,1,0,1
624238,8,top,Charleston Dirty Birds,High Point Rockers,James Nelson,2,CS,0,1,1
624303,4,bottom,Long Island Ducks,Southern Maryland Blue Crabs,Troy Viola,2,CS,2,1,2
624303,6,bottom,Long Island Ducks,Southern Maryland Blue Crabs,Taylor Kohlwey,2,SB,1,2,2
624304,4,top,Southern Maryland Blue Crabs,Long Island Ducks,Giovanni Digiacomo,2,SB,2,2,2
624304,7,bottom,Long Island Ducks,Southern Maryland Blue Crabs,River Town,2,CS,3,1,1
624496,1,top,Staten Island Ferry Hawks,York Revolution,Mark Contreras,2,SB,1,0,0
624496,3,bottom,York Revolution,Staten Island Ferry Hawks,Jalen Miller,2,SB,1,0,0
624496,4,top,Staten Island Ferry Hawks,York Revolution,Damon Dues,2,SB,0,2,2
624496,4,top,Staten Island Ferry Hawks,York Revolution,Damon Dues,3,SB,1,1,3
624496,4,bottom,York Revolution,Staten Island Ferry Hawks,Jalen Miller,2,SB,0,1,3
624685,3,top,Lexington Legends,Gastonia Ghost Peppers,Andy Atwood,3,CS,1,0,1
624685,3,bottom,Gastonia Ghost Peppers,Lexington Legends,Eric De La Rosa,2,CS,1,2,0
624685,6,top,Lexington Legends,Gastonia Ghost Peppers,Ryan McCarthy,2,SB,2,1,2
624685,6,top,Lexington Legends,Gastonia Ghost Peppers,Ryan McCarthy,3,SB,3,2,2
624685,6,top,Lexington Legends,Gastonia Ghost Peppers,Brian Fuentes,2,CS,3,2,2
624117,1,bottom,Lancaster Stormers,Staten Island Ferry Hawks,Yeison Coca,3,SB,3,0,2
624117,3,bottom,Lancaster Stormers,Staten Island Ferry Hawks,Daniel Amaral,2,SB,0,1,3
624118,3,bottom,Lancaster Stormers,Staten Island Ferry Hawks,Slater Schield,2,SB,1,1,1
624118,3,bottom,Lancaster Stormers,Staten Island Ferry Hawks,Yeison Coca,3,SB,1,1,1
624118,6,bottom,Lancaster Stormers,Staten Island Ferry Hawks,Nick Lucky,2,SB,1,1,2
624118,8,bottom,Lancaster Stormers,Staten Island Ferry Hawks,Yeison Coca,2,SB,0,1,2
624119,2,top,Staten Island Ferry Hawks,Lancaster Stormers,Brandon Martorano,2,CS,3,2,1
624119,3,bottom,Lancaster Stormers,Staten Island Ferry Hawks,Slater Schield,2,SB,2,2,0
624119,5,top,Staten Island Ferry Hawks,Lancaster Stormers,Damon Dues,2,SB,2,1,0
624119,5,top,Staten Island Ferry Hawks,Lancaster Stormers,Nate Scantlin,3,SB,2,1,0
624119,6,top,Staten Island Ferry Hawks,Lancaster Stormers,Amani Jones,2,CS,2,2,2
624119,6,bottom,Lancaster Stormers,Staten Island Ferry Hawks,Ariel Sandoval,2,SB,0,1,1
624119,7,bottom,Lancaster Stormers,Staten Island Ferry Hawks,Daniel Amaral,2,SB,1,1,0
624240,2,top,Southern Maryland Blue Crabs,High Point Rockers,Jackson Loftin,2,SB,1,0,3
624240,2,top,Southern Maryland Blue Crabs,High Point Rockers,Jackson Loftin,3,SB,1,1,3
624240,4,top,Southern Maryland Blue Crabs,High Point Rockers,Giovanni Digiacomo,2,CS,1,0,1
624240,5,top,Southern Maryland Blue Crabs,High Point Rockers,John Taylor,2,SB,1,1,3
624240,5,top,Southern Maryland Blue Crabs,High Point Rockers,Jackson Loftin,3,SB,1,1,3
624240,7,top,Southern Maryland Blue Crabs,High Point Rockers,Jackson Loftin,2,CS,1,1,1
624240,7,bottom,High Point Rockers,Southern Maryland Blue Crabs,Luis Gonzalez,2,SB,3,0,0
624240,8,bottom,High Point Rockers,Southern Maryland Blue Crabs,Jack Conley,2,CS,0,2,1
624241,7,bottom,High Point Rockers,Southern Maryland Blue Crabs,D.J. Burt,2,CS,2,1,1
624241,8,top,Southern Maryland Blue Crabs,High Point Rockers,Pearce Howard,2,SB,1,1,1
624241,8,top,Southern Maryland Blue Crabs,High Point Rockers,Jackson Loftin,2,SB,1,0,2
624241,9,bottom,High Point Rockers,Southern Maryland Blue Crabs,Luis Gonzalez,2,SB,2,1,2
624242,1,bottom,High Point Rockers,Southern Maryland Blue Crabs,Luis Gonzalez,2,SB,2,2,2
624242,8,bottom,High Point Rockers,Southern Maryland Blue Crabs,Drew Mendoza,3,SB,1,1,1
624555,4,top,Long Island Ducks,Hagerstown Flying Boxcars,Cody Thomas,2,SB,2,2,2
624555,8,top,Long Island Ducks,Hagerstown Flying Boxcars,JC Encarnacion,2,SB,0,1,1
624556,1,bottom,Hagerstown Flying Boxcars,Long Island Ducks,Gary Mattis,2,SB,3,2,2
624621,1,top,York Revolution,Lexington Legends,Marty Costes,2,SB,2,2,2
624621,2,top,York Revolution,Lexington Legends,Jaylin Davis,2,SB,1,0,2
624621,6,top,York Revolution,Lexington Legends,Jaylin Davis,2,SB,1,2,1
624622,2,top,York Revolution,Lexington Legends,Bubba Alleyne,3,SB,1,0,0
624622,2,top,York Revolution,Lexington Legends,Marty Costes,2,CS,0,1,2
624622,3,bottom,Lexington Legends,York Revolution,Brady Whalen,2,SB,3,0,1
624622,4,bottom,Lexington Legends,York Revolution,Brady Whalen,2,CS,1,1,0
624622,5,top,York Revolution,Lexington Legends,Jeffrey Wehler,2,SB,0,1,1
624622,5,top,York Revolution,Lexington Legends,Jaylin Davis,2,SB,2,2,2
624623,1,bottom,Lexington Legends,York Revolution,Pedro Gonzalez,2,SB,2,0,2
624623,3,top,York Revolution,Lexington Legends,Jalen Miller,2,CS,0,1,0
624623,6,top,York Revolution,Lexington Legends,Jaylin Davis,2,CS,1,1,2
624623,8,bottom,Lexington Legends,York Revolution,Ryan McCarthy,2,SB,1,2,2
624688,1,top,Charleston Dirty Birds,Gastonia Ghost Peppers,James Nelson,2,CS,0,2,0
624688,2,top,Charleston Dirty Birds,Gastonia Ghost Peppers,Alsander Womack,2,SB,1,1,0
624688,2,bottom,Gastonia Ghost Peppers,Charleston Dirty Birds,Brian OGrady,2,SB,3,2,0
624688,3,top,Charleston Dirty Birds,Gastonia Ghost Peppers,Benjamin Blackwell,2,SB,1,2,3
624688,3,bottom,Gastonia Ghost Peppers,Charleston Dirty Birds,Cole Roederer,2,SB,3,2,2
624689,1,bottom,Gastonia Ghost Peppers,Charleston Dirty Birds,Dalton Guthrie,2,SB,3,2,2
624689,1,bottom,Gastonia Ghost Peppers,Charleston Dirty Birds,Justin Wylie,3,SB,3,2,3
624689,2,top,Charleston Dirty Birds,Gastonia Ghost Peppers,Zach Daniels,2,SB,0,1,1
624689,3,top,Charleston Dirty Birds,Gastonia Ghost Peppers,James Nelson,2,SB,1,1,0
624689,7,top,Charleston Dirty Birds,Gastonia Ghost Peppers,Alsander Womack 16 Demetrius Moorer,2,SB,0,0,2
624127,1,top,Charleston Dirty Birds,Lancaster Stormers,Benjamin Blackwell,2,SB,1,2,1
624127,5,bottom,Lancaster Stormers,Charleston Dirty Birds,Ariel Sandoval,2,SB,1,2,2
624127,8,top,Charleston Dirty Birds,Lancaster Stormers,Benjamin Blackwell,2,SB,2,2,1
624127,8,top,Charleston Dirty Birds,Lancaster Stormers,Benjamin Blackwell,3,SB,1,2,2
624128,5,bottom,Lancaster Stormers,Charleston Dirty Birds,Joe Campagna,2,SB,3,2,2
624128,6,top,Charleston Dirty Birds,Lancaster Stormers,Zach Daniels,2,SB,2,1,0
624128,6,top,Charleston Dirty Birds,Lancaster Stormers,Alsander Womack,2,SB,1,2,1
624128,6,bottom,Lancaster Stormers,Charleston Dirty Birds,Slater Schield,2,SB,1,0,2
624129,4,bottom,Lancaster Stormers,Southern Maryland Blue Crabs,Daniel Amaral,2,CS,2,1,1
624129,6,top,Southern Maryland Blue Crabs,Lancaster Stormers,Alejandro De Aza,2,SB,1,1,3
624129,6,bottom,Lancaster Stormers,Southern Maryland Blue Crabs,Joe Campagna,2,SB,2,2,3
624129,8,bottom,Lancaster Stormers,Southern Maryland Blue Crabs,Daniel Amaral,2,SB,0,1,2
624131,2,bottom,Lancaster Stormers,Southern Maryland Blue Crabs,Evan Alexander,2,CS,1,1,2
624131,3,bottom,Lancaster Stormers,Southern Maryland Blue Crabs,Daniel Amaral,2,SB,0,1,3
624131,6,top,Southern Maryland Blue Crabs,Lancaster Stormers,Giovanni Digiacomo,3,SB,1,2,2
624131,6,bottom,Lancaster Stormers,Southern Maryland Blue Crabs,Mason Martin,2,SB,0,1,2
624131,6,bottom,Lancaster Stormers,Southern Maryland Blue Crabs,Evan Alexander,3,SB,0,1,2
624186,3,top,Lexington Legends,Southern Maryland Blue Crabs,EJ Cumbo,2,SB,1,2,2
624186,4,top,Lexington Legends,Southern Maryland Blue Crabs,Pedro Gonzalez,3,SB,1,2,3
624186,5,bottom,Southern Maryland Blue Crabs,Lexington Legends,Jackson Loftin,2,CS,2,0,0
624188,3,top,Lexington Legends,Southern Maryland Blue Crabs,Xane Washington,2,SB,3,1,2
624188,6,top,Lexington Legends,Southern Maryland Blue Crabs,Xane Washington,2,SB,2,2,2
624188,6,bottom,Southern Maryland Blue Crabs,Lexington Legends,Giovanni Digiacomo,2,SB,2,0,3
624188,7,top,Lexington Legends,Southern Maryland Blue Crabs,Ryan McCarthy,2,CS,1,1,1
624188,8,top,Lexington Legends,Southern Maryland Blue Crabs,Pedro Gonzalez,2,CS,2,2,1
624188,8,top,Lexington Legends,Southern Maryland Blue Crabs,EJ Cumbo,3,SB,3,2,2
624190,5,bottom,Southern Maryland Blue Crabs,Hagerstown Flying Boxcars,Jackson Loftin,2,SB,0,1,3
624191,1,top,Hagerstown Flying Boxcars,Southern Maryland Blue Crabs,Tyler Williams,2,SB,3,0,0
624191,6,top,Hagerstown Flying Boxcars,Southern Maryland Blue Crabs,Gary Mattis,2,SB,0,1,2
624191,6,bottom,Southern Maryland Blue Crabs,Hagerstown Flying Boxcars,Jackson Loftin,2,SB,1,0,1
624246,2,top,Lancaster Stormers,High Point Rockers,Daniel Amaral,2,SB,0,1,3
624246,8,bottom,High Point Rockers,Lancaster Stormers,Aidan Brewer,2,SB,2,2,1
624246,8,bottom,High Point Rockers,Lancaster Stormers,Luis Gonzalez,2,SB,2,2,2
624247,8,top,Lancaster Stormers,High Point Rockers,Evan Alexander,2,SB,2,0,1
624247,8,bottom,High Point Rockers,Lancaster Stormers,Michael Logan,2,SB,0,2,2
624248,1,top,Lancaster Stormers,High Point Rockers,Andrew Semo,2,SB,1,0,3
624248,1,top,Lancaster Stormers,High Point Rockers,Daniel Amaral,3,SB,1,0,3
624248,4,top,Lancaster Stormers,High Point Rockers,Dave Matthews,2,CS,2,0,1
624250,4,bottom,High Point Rockers,Gastonia Ghost Peppers,Braxton Davidson,2,CS,1,2,0
624251,8,bottom,High Point Rockers,Gastonia Ghost Peppers,Drew Mendoza,3,SB,3,2,1
624251,8,bottom,High Point Rockers,Gastonia Ghost Peppers,Jack Conley,2,SB,0,1,3
624251,9,top,Gastonia Ghost Peppers,High Point Rockers,Jack Reinheimer,2,SB,0,1,1
624252,1,bottom,High Point Rockers,York Revolution,Max Viera,2,SB,1,0,2
624252,3,top,York Revolution,High Point Rockers,Jalen Miller,2,SB,1,0,1
624252,5,bottom,High Point Rockers,York Revolution,Aidan Brewer,2,SB,2,1,0
624252,5,bottom,High Point Rockers,York Revolution,Aidan Brewer,3,CS,1,1,0
624252,5,bottom,High Point Rockers,York Revolution,D.J. Burt,2,SB,2,1,1
624252,5,bottom,High Point Rockers,York Revolution,Luis Gonzalez,2,SB,1,0,2
624252,5,bottom,High Point Rockers,York Revolution,Ben Aklinski,2,SB,0,1,2
624253,7,bottom,High Point Rockers,York Revolution,D.J. Burt,2,SB,1,1,3
624253,10,top,York Revolution,High Point Rockers,Jalen Miller,3,SB,3,0,1
624254,3,top,York Revolution,High Point Rockers,Bubba Alleyne,3,SB,1,2,2
624254,4,bottom,High Point Rockers,York Revolution,Luis Gonzalez,2,SB,1,2,1
624254,4,bottom,High Point Rockers,York Revolution,Luis Gonzalez,3,SB,1,0,1
624254,4,bottom,High Point Rockers,York Revolution,Ben Aklinski,2,SB,0,1,3
624254,10,top,York Revolution,High Point Rockers,Jeremy Arocho,3,SB,16,2,2
624254,10,top,York Revolution,High Point Rockers,Frankie Tostado 22 Frankie Tostado,2,SB,0,0,2
624315,1,bottom,Long Island Ducks,Hagerstown Flying Boxcars,Chris Roller,2,SB,2,1,0
624315,3,bottom,Long Island Ducks,Hagerstown Flying Boxcars,Ivan Castillo,2,SB,1,0,2
624315,6,bottom,Long Island Ducks,Hagerstown Flying Boxcars,Chris Roller,2,CS,2,2,0
624316,4,bottom,Long Island Ducks,Hagerstown Flying Boxcars,JC Encarnacion,2,SB,2,2,2
624316,5,top,Hagerstown Flying Boxcars,Long Island Ducks,Tyler Williams,2,CS,1,2,2
624316,5,bottom,Long Island Ducks,Hagerstown Flying Boxcars,River Town,2,SB,0,1,2
624316,5,bottom,Long Island Ducks,Hagerstown Flying Boxcars,Chris Roller,3,SB,0,1,2
624316,8,bottom,Long Island Ducks,Hagerstown Flying Boxcars,Chris Roller,2,SB,1,0,2
624316,9,bottom,Long Island Ducks,Hagerstown Flying Boxcars,Troy Viola,2,SB,0,1,2
624316,10,bottom,Long Island Ducks,Hagerstown Flying Boxcars,Chris Roller,2,SB,4,2,2
624317,1,top,Hagerstown Flying Boxcars,Long Island Ducks,Bryce Cannon,2,CS,2,0,2
624317,2,bottom,Long Island Ducks,Hagerstown Flying Boxcars,River Town,2,SB,1,1,3
624317,7,bottom,Long Island Ducks,Hagerstown Flying Boxcars,Ivan Castillo,2,SB,1,0,2
624317,7,bottom,Long Island Ducks,Hagerstown Flying Boxcars,River Town,3,SB,1,0,2
624318,1,top,Staten Island Ferry Hawks,Long Island Ducks,Kolby Johnson,2,SB,0,1,1
624318,1,top,Staten Island Ferry Hawks,Long Island Ducks,Mark Contreras,2,SB,1,0,3
624318,3,top,Staten Island Ferry Hawks,Long Island Ducks,Aaron Takacs,2,SB,1,1,3
624318,4,bottom,Long Island Ducks,Staten Island Ferry Hawks,JC Encarnacion,2,SB,1,0,0
624318,7,bottom,Long Island Ducks,Staten Island Ferry Hawks,Troy Viola,2,SB,3,2,1
624320,2,bottom,Long Island Ducks,Staten Island Ferry Hawks,River Town,2,CS,2,2,2
624320,7,bottom,Long Island Ducks,Staten Island Ferry Hawks,Kole Kaler,2,SB,0,1,2
624378,1,top,York Revolution,Staten Island Ferry Hawks,Jeremy Arocho,2,SB,1,0,2
624378,2,top,York Revolution,Staten Island Ferry Hawks,Jeffrey Wehler,2,SB,0,1,2
624378,3,top,York Revolution,Staten Island Ferry Hawks,Jalen Miller,2,SB,1,1,1
